topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$latency
4,1,4,10,10,0,1,1000,1024,10000,2,0,1.416666667
4,1,4,10,1,0,1,1000,512,10000,5,29,4.108333333
2,1,2,10,10,0,1,10,1024,100,2,29,1.116666667
2,1,4,10,1,1,1000,10,512,100,5,29,43.15
4,1,4,10,1,0,1,1000,1024,10000,5,0,1.258333333
2,10,2,10,10,0,1,10,1024,100,5,29,1.366666667
2,1,4,10,10,0,1,1000,512,10000,2,0,1.116666667
4,1,2,10,10,0,1,1000,512,10000,5,29,2.525
2,10,4,1000000,10,1,1,10,512,100,5,29,0
4,10,4,10,1,0,1,10,512,100,2,0,1.166666667
2,10,4,10,1,1,1000,1000,512,10000,5,0,43.95833333
4,1,2,1000000,1,1,1,1000,512,10000,2,29,5.291666667
2,10,4,1000000,1,0,1000,10,512,100,5,0,524.3333333
4,10,2,1000000,1,1,1,1000,512,10000,2,0,5.875
2,10,4,1000000,1,0,1,10,512,100,2,29,53.28333333
2,1,2,10,1,1,1000,1000,512,10000,5,29,65.35833333
2,1,4,1000000,1,1,1000,1000,1024,10000,5,29,0
4,10,4,10,10,1,1000,10,512,100,5,29,1527.6
2,10,4,10,1,0,1000,10,512,100,5,0,37.94166667
4,1,4,1000000,1,0,1000,1000,1024,10000,5,29,2512.216667
2,1,2,1000000,1,0,1,1000,512,10000,5,0,3129.8
2,1,4,1000000,10,1,1,1000,512,10000,2,29,0
2,10,4,1000000,1,0,1000,1000,1024,10000,5,0,4305.633333
2,10,4,1000000,10,1,1,1000,1024,10000,5,29,0
2,10,2,10,1,0,1,10,1024,100,2,0,1.1
4,10,4,10,10,1,1,10,1024,100,2,29,1.4
2,1,2,10,1,1,1000,10,1024,100,5,29,59.61666667
4,10,4,10,1,0,1,10,1024,100,2,29,1.15
2,10,2,1000000,1,1,1000,1000,1024,10000,5,29,959.5
4,10,4,1000000,1,0,1,10,512,100,5,29,18.25833333
2,10,2,1000000,1,0,1000,1000,1024,10000,2,29,288.1916667
2,10,2,10,10,1,1000,1000,512,10000,2,29,267.0916667
4,1,4,1000000,1,0,1,1000,512,10000,5,29,116.85
4,1,4,10,10,0,1,10,512,100,5,0,2.675
2,10,4,10,1,0,1,1000,1024,10000,2,0,1.1
4,1,4,10,1,0,1000,1000,1024,10000,5,0,93.68333333
4,1,2,10,10,0,1000,1000,512,10000,5,29,1452.733333
2,10,2,1000000,10,1,1000,10,1024,100,2,0,0
2,1,2,10,1,0,1000,10,512,100,5,0,89.54166667
2,10,2,1000000,10,0,1000,10,1024,100,5,29,0
4,1,2,10,1,0,1000,10,512,100,5,29,99.66666667
2,1,2,1000000,10,0,1000,10,1024,100,5,0,0
4,1,2,10,10,1,1000,10,1024,100,5,29,1248.133333
2,1,2,10,10,0,1000,1000,1024,10000,2,29,259.9583333
2,10,2,10,1,0,1000,1000,1024,10000,2,0,19.71666667
2,10,2,1000000,1,1,1,10,512,100,2,0,6.516666667
2,1,4,1000000,1,1,1,10,1024,100,5,29,20.1
4,10,2,10,1,1,1,10,1024,100,2,29,1.133333333
4,10,2,1000000,1,1,1,10,512,100,5,29,18.90833333
2,1,4,10,10,0,1000,10,512,100,5,0,987.4583333
4,10,4,10,1,1,1,10,1024,100,2,29,1.15
2,1,2,1000000,1,1,1,10,512,100,2,29,11.75
4,1,4,10,1,0,1,10,1024,100,2,29,1.175
4,1,4,10,1,0,1,10,512,100,2,29,1.175
4,10,4,10,10,0,1,10,512,100,2,29,1.441666667
2,10,2,1000000,1,0,1,1000,512,10000,5,0,16.5
4,1,2,10,1,1,1,1000,1024,10000,2,0,1.175
2,1,2,10,1,0,1000,10,1024,100,2,29,17.78333333
4,10,2,1000000,10,0,1000,10,1024,100,5,29,0
2,1,4,10,10,0,1000,10,512,100,2,0,419.5916667
4,10,2,10,1,1,1000,1000,1024,10000,2,0,22.65833333
4,1,4,1000000,10,1,1,10,512,100,2,0,37.95833333
4,10,4,10,10,0,1000,1000,512,10000,5,29,1487.991667
4,10,2,1000000,1,0,1000,10,512,100,2,0,1867.783333
2,10,2,1000000,10,0,1,1000,512,10000,5,0,0
2,10,2,10,1,0,1,1000,1024,10000,2,0,1.1
2,10,2,10,1,0,1000,1000,512,10000,2,29,19.6
2,10,2,10,1,0,1,1000,1024,10000,5,0,1.133333333
4,1,4,1000000,1,0,1,10,512,100,2,29,8.75
4,1,2,10,1,0,1000,1000,512,10000,5,0,1101.975
4,1,2,1000000,1,0,1,10,1024,100,5,0,22.71666667
4,10,2,10,1,1,1,1000,1024,10000,2,29,1.291666667
2,1,2,1000000,1,0,1,1000,1024,10000,2,0,11.14166667
4,1,4,10,10,0,1,1000,512,10000,5,0,3.2
2,10,2,1000000,10,0,1,10,1024,100,2,0,0
2,10,2,1000000,1,0,1,1000,1024,10000,2,0,6.833333333
2,1,4,1000000,10,0,1000,10,1024,100,5,0,0
2,10,2,1000000,10,0,1000,1000,512,10000,2,0,0
2,1,2,1000000,10,0,1000,10,1024,100,5,29,0
2,1,2,10,10,1,1,10,512,100,2,0,1.116666667
2,1,4,10,1,0,1,10,512,100,5,0,1.116666667
2,1,2,10,10,0,1,1000,512,10000,5,29,1.291666667
4,1,2,1000000,1,1,1,10,512,100,5,0,22.60833333
4,1,2,10,1,0,1,1000,1024,10000,2,29,1.158333333
4,1,2,1000000,10,0,1,10,1024,100,5,29,150.5083333
4,1,2,1000000,10,0,1000,1000,1024,10000,2,29,48.975
2,10,2,10,10,0,1000,1000,512,10000,5,29,711.3166667
4,1,4,10,10,1,1000,10,1024,100,5,29,1380.858333
4,10,4,10,10,0,1000,1000,1024,10000,2,29,885
2,10,4,10,1,0,1,1000,512,10000,5,0,1.1
2,1,2,10,1,0,1000,10,512,100,2,29,16.66666667
4,10,2,10,1,0,1000,1000,512,10000,5,0,70.225
2,10,2,10,1,0,1000,10,1024,100,2,0,16.66666667
2,10,4,10,1,1,1,1000,512,10000,5,0,1.108333333
4,1,2,10,1,0,1,10,512,100,2,0,1.141666667
4,1,2,10,10,0,1000,1000,1024,10000,2,29,509.7333333
2,1,2,1000000,10,1,1,10,512,100,5,0,0
2,1,4,1000000,10,1,1,10,512,100,2,0,0
2,1,4,10,10,0,1,1000,1024,10000,2,29,1.108333333
2,10,4,1000000,10,0,1000,10,1024,100,5,0,0
4,1,2,1000000,10,0,1000,10,1024,100,2,0,644.7666667
2,1,4,1000000,1,0,1,10,512,100,2,0,11.575
2,1,2,1000000,1,1,1,1000,1024,10000,2,29,11.90833333
4,1,4,10,1,0,1,10,512,100,5,29,1.241666667
4,10,2,10,10,0,1,1000,1024,10000,5,29,2.791666667
4,10,4,1000000,10,1,1000,10,1024,100,5,29,15.35
2,10,4,10,1,0,1000,10,1024,100,2,29,7.758333333
2,10,4,1000000,10,0,1,10,1024,100,5,29,0
2,1,4,10,10,1,1,1000,512,10000,2,0,1.116666667
2,1,4,10,1,1,1000,1000,512,10000,5,29,47.33333333
4,10,2,1000000,10,0,1000,1000,1024,10000,2,29,289.0916667
2,1,2,1000000,10,0,1000,1000,1024,10000,2,29,0
2,1,4,1000000,10,1,1000,1000,1024,10000,2,0,0
2,10,2,1000000,1,0,1000,10,512,100,5,29,6783.933333
4,1,2,10,1,1,1,1000,512,10000,5,29,1.25
4,1,2,1000000,1,0,1,1000,512,10000,2,0,5.35
4,1,2,10,1,0,1,1000,512,10000,5,0,1.241666667
2,1,2,1000000,10,1,1,1000,512,10000,2,29,0
4,10,2,10,10,0,1,1000,512,10000,2,0,1.708333333
4,10,4,1000000,1,0,1000,1000,512,10000,5,0,7550.391667
4,10,2,1000000,1,0,1,1000,512,10000,5,0,18.68333333
4,10,4,10,10,1,1,1000,1024,10000,2,0,1.391666667
2,1,2,10,1,0,1000,10,1024,100,5,29,59.44166667
4,1,2,10,10,1,1000,1000,1024,10000,5,0,1329.841667
2,1,2,1000000,1,0,1,1000,1024,10000,5,29,20.3
2,10,4,1000000,1,0,1,10,1024,100,2,0,6.566666667
4,1,2,10,10,0,1,10,512,100,2,0,1.325
2,10,2,1000000,10,1,1,10,1024,100,5,0,0
2,1,2,10,10,1,1000,10,512,100,5,29,559.8333333
4,1,2,10,1,0,1,1000,512,10000,2,29,1.158333333
4,1,2,10,10,0,1000,1000,1024,10000,5,29,1261.225
2,1,4,1000000,1,1,1,1000,1024,10000,2,29,11.74166667
2,1,4,1000000,10,1,1,10,512,100,2,29,0
2,10,2,1000000,1,0,1000,1000,512,10000,5,0,4864.508333
2,10,4,10,10,0,1000,10,512,100,5,29,635.075
2,1,4,1000000,1,1,1,10,1024,100,2,29,11.88333333
2,10,2,10,10,0,1,10,1024,100,5,0,1.4
2,10,4,1000000,10,1,1000,1000,512,10000,2,29,0
4,1,2,10,10,1,1,1000,1024,10000,5,29,3.233333333
2,10,4,1000000,1,0,1,10,1024,100,5,29,15.93333333
4,10,4,10,10,1,1000,1000,1024,10000,2,0,651.0083333
2,1,4,1000000,10,1,1000,10,512,100,5,0,0
4,10,4,10,10,0,1,1000,512,10000,5,29,2.875
4,10,2,1000000,1,0,1,1000,512,10000,2,29,5.641666667
2,10,2,10,10,0,1000,10,512,100,2,0,253.3916667
4,1,4,10,10,1,1000,10,512,100,2,0,534.3916667
2,1,2,1000000,1,0,1000,1000,512,10000,2,0,1791.875
2,10,4,1000000,1,1,1,1000,512,10000,2,0,6.891666667
4,10,4,10,10,1,1000,10,1024,100,2,0,798.375
4,1,2,10,10,1,1000,10,1024,100,2,0,489.0666667
2,10,4,10,10,1,1000,10,1024,100,2,0,264.7166667
2,10,2,1000000,10,1,1000,10,512,100,5,0,0
4,1,4,10,1,1,1,1000,1024,10000,5,0,1.266666667
2,10,2,10,10,1,1000,10,512,100,2,29,253.2
4,10,4,10,10,1,1000,10,1024,100,5,29,1841.8
4,10,2,1000000,10,0,1,1000,512,10000,2,29,152.4166667
4,10,4,1000000,10,1,1,10,1024,100,5,0,0
2,1,2,10,1,1,1,10,512,100,5,0,1.116666667
4,1,2,10,10,1,1000,1000,512,10000,2,0,572.0833333
2,10,2,10,10,0,1000,10,1024,100,5,29,728.2833333
2,1,2,10,1,1,1,1000,1024,10000,5,0,1.108333333
4,1,2,1000000,1,1,1000,1000,512,10000,2,29,0
4,1,2,1000000,10,1,1,1000,512,10000,5,29,218.0666667
2,10,4,1000000,1,0,1000,1000,1024,10000,5,29,373.4166667
4,1,4,10,1,0,1000,10,1024,100,2,29,15.4
4,1,4,1000000,1,0,1000,1000,512,10000,5,0,489.2
2,10,4,1000000,10,0,1,1000,1024,10000,5,0,0
2,1,2,10,10,0,1000,10,512,100,5,29,590.6666667
4,1,2,10,10,1,1,10,512,100,2,0,1.383333333
4,1,4,1000000,10,1,1000,1000,1024,10000,5,29,0
2,1,4,1000000,1,1,1,1000,512,10000,5,29,19.875
4,10,4,1000000,1,0,1000,10,512,100,5,0,0
4,1,2,10,1,1,1,1000,1024,10000,5,29,1.358333333
4,1,4,1000000,1,1,1000,10,1024,100,2,0,2709.625
2,1,4,1000000,10,1,1,1000,512,10000,2,0,0
4,10,4,1000000,1,0,1,1000,512,10000,2,0,7.058333333
4,10,4,1000000,1,0,1,10,512,100,2,0,7.108333333
4,10,4,1000000,1,1,1,10,512,100,2,0,7.116666667
4,1,4,10,10,1,1000,1000,1024,10000,2,0,604.6083333
4,10,4,10,10,1,1000,1000,1024,10000,5,0,1952.05
2,10,4,10,10,0,1000,10,1024,100,5,0,649.4416667
4,1,4,10,10,0,1000,1000,1024,10000,2,0,569.5916667
4,1,2,10,10,1,1000,1000,512,10000,5,29,1392.2
2,1,4,1000000,10,1,1000,10,1024,100,2,0,0
4,1,4,1000000,1,1,1,10,512,100,5,0,19.16666667
4,10,4,1000000,10,0,1000,10,512,100,5,29,0
2,10,4,10,10,0,1000,1000,1024,10000,2,29,267.65
4,10,4,1000000,10,0,1000,10,1024,100,2,0,179.35
2,10,4,1000000,1,0,1000,10,512,100,2,0,1578.65
4,10,2,1000000,10,0,1,1000,512,10000,5,29,409.2833333
2,1,2,10,10,1,1000,1000,1024,10000,2,0,263.525
4,1,2,1000000,10,0,1000,10,512,100,2,29,161.3083333
2,10,4,10,10,1,1,1000,1024,10000,5,0,1.391666667
4,1,4,10,1,0,1,10,1024,100,5,29,1.241666667
2,1,4,1000000,10,0,1000,10,512,100,2,29,0
2,10,4,1000000,1,0,1000,1000,1024,10000,2,29,1472.358333
2,1,4,10,1,0,1000,10,1024,100,2,29,11.36666667
4,10,2,10,10,1,1000,10,1024,100,2,0,614.8083333
4,1,2,10,10,0,1000,10,512,100,2,29,467.1833333
4,10,2,10,1,0,1000,10,1024,100,5,29,83.70833333
4,10,4,10,1,1,1000,1000,1024,10000,5,29,54.76666667
4,10,2,1000000,1,0,1000,1000,512,10000,5,29,1356.816667
2,10,4,10,10,1,1000,1000,512,10000,2,29,276.9416667
2,1,4,10,1,1,1000,10,1024,100,2,29,11.7
2,1,4,1000000,1,1,1,10,512,100,2,0,11.60833333
2,1,2,1000000,1,0,1000,1000,512,10000,5,0,830.2
2,1,4,10,10,1,1000,10,512,100,2,29,242.1666667
4,1,4,10,10,1,1000,10,1024,100,2,0,545.5166667
2,10,4,1000000,10,1,1000,10,1024,100,5,29,0
4,1,2,1000000,1,0,1,1000,1024,10000,5,29,22.40833333
2,1,2,1000000,1,1,1000,1000,1024,10000,5,0,0
2,1,2,10,1,1,1000,10,512,100,5,29,59.45833333
4,1,4,10,1,1,1000,10,1024,100,2,29,19.75
4,1,2,1000000,10,0,1000,10,1024,100,5,29,0
4,1,4,10,1,0,1000,10,1024,100,5,29,94.60833333
2,10,4,10,1,1,1,10,512,100,2,29,1.1
2,10,2,1000000,10,0,1000,1000,512,10000,5,0,0
2,1,4,1000000,10,0,1,10,1024,100,5,0,0
4,1,2,1000000,10,1,1,1000,1024,10000,5,29,114.775
4,1,2,1000000,10,1,1000,10,1024,100,5,0,0
4,1,2,1000000,10,1,1000,10,1024,100,2,0,229.3
2,10,4,10,1,1,1000,10,1024,100,2,29,8.266666667
2,10,4,1000000,10,0,1000,1000,1024,10000,2,0,0
2,1,2,10,1,0,1000,1000,1024,10000,5,0,63.68333333
4,1,4,1000000,10,0,1,1000,1024,10000,5,0,172.1416667
4,10,2,10,1,1,1000,10,512,100,5,0,81.4
2,1,4,10,1,1,1000,1000,1024,10000,5,29,43.175
2,1,4,10,1,1,1,1000,1024,10000,5,0,1.108333333
4,1,4,1000000,1,1,1000,1000,1024,10000,5,29,357.75
4,10,2,10,10,1,1000,10,512,100,2,29,545.075
4,10,2,10,10,1,1,10,512,100,2,0,1.733333333
4,10,2,1000000,1,1,1000,10,512,100,2,0,1601.2
2,1,4,10,10,0,1,10,1024,100,2,29,1.125
4,10,4,1000000,10,1,1000,10,1024,100,5,0,0
4,1,2,1000000,1,1,1000,10,1024,100,2,0,3116.725
4,10,4,1000000,1,1,1000,10,512,100,2,0,1753.008333
4,10,2,10,1,0,1,1000,512,10000,5,0,1.275
4,10,4,10,1,1,1,10,1024,100,5,29,1.25
4,10,2,1000000,1,1,1000,10,1024,100,2,0,886.775
2,10,4,1000000,10,1,1000,10,1024,100,2,29,0
2,1,4,10,1,0,1,10,1024,100,5,29,1.108333333
4,1,2,10,1,0,1000,10,512,100,2,29,32.66666667
2,10,4,10,1,0,1000,1000,512,10000,5,0,35.78333333
2,10,4,10,10,1,1,1000,512,10000,5,0,1.391666667
2,1,2,1000000,10,1,1,10,512,100,2,29,0
2,1,2,10,10,0,1,10,512,100,2,29,1.116666667
2,1,4,1000000,10,0,1000,10,1024,100,2,29,0
4,1,2,1000000,10,0,1000,1000,1024,10000,5,0,0
2,1,2,1000000,10,1,1000,10,512,100,5,29,0
2,1,2,10,10,0,1000,1000,512,10000,5,0,903.4166667
2,1,2,1000000,1,1,1000,10,1024,100,5,29,673.9333333
2,1,2,10,1,0,1,10,1024,100,2,29,1.1
4,10,4,10,10,1,1000,1000,512,10000,5,0,1821.216667
4,10,2,1000000,10,1,1000,10,512,100,5,29,0
4,10,4,1000000,10,0,1000,1000,512,10000,5,0,253.4
2,10,4,1000000,1,0,1000,1000,512,10000,5,0,4239.783333
2,1,4,10,1,1,1000,1000,1024,10000,5,0,44.6
2,1,4,1000000,10,1,1,10,1024,100,5,29,0
2,1,4,1000000,10,1,1,1000,1024,10000,5,0,0
4,10,4,1000000,10,0,1,1000,512,10000,5,29,203.1666667
4,1,4,10,10,1,1,10,512,100,2,0,1.425
4,1,4,10,10,1,1000,10,1024,100,5,0,1644.783333
2,1,4,1000000,10,0,1,1000,512,10000,5,29,0
2,10,4,10,10,0,1000,10,512,100,5,0,636.625
4,10,2,10,10,0,1000,10,1024,100,5,29,1756.308333
2,1,4,1000000,10,0,1000,1000,512,10000,5,0,0
2,1,2,10,1,0,1,10,512,100,2,0,1.1
2,10,2,10,1,1,1,1000,1024,10000,2,29,1.1
2,10,4,10,10,1,1000,1000,512,10000,5,29,691.9083333
4,10,4,10,1,0,1000,10,512,100,5,29,55.75
4,10,4,1000000,1,0,1000,1000,1024,10000,2,29,530.75
4,10,2,1000000,10,1,1000,1000,1024,10000,5,29,0
4,1,2,10,1,1,1,10,1024,100,5,29,1.233333333
4,10,4,10,1,1,1000,10,512,100,5,0,66.08333333
4,10,2,10,10,1,1000,10,512,100,5,0,1779.058333
4,10,4,10,1,1,1,1000,1024,10000,5,29,1.25
4,10,4,10,1,0,1,10,512,100,2,29,1.133333333
2,1,4,1000000,1,0,1,10,512,100,5,29,19.675
4,1,4,1000000,10,0,1,1000,1024,10000,2,29,36.69166667
2,10,2,1000000,1,1,1000,1000,1024,10000,2,29,1807.566667
4,10,2,10,1,1,1000,10,512,100,5,29,69.49166667
2,10,4,10,1,1,1000,10,512,100,5,0,38.35
4,1,4,10,1,0,1,1000,512,10000,2,0,1.133333333
4,10,4,10,1,1,1,1000,512,10000,5,29,1.275
4,1,4,10,1,0,1000,10,1024,100,5,0,81.13333333
2,1,4,10,1,1,1000,10,1024,100,5,0,43.24166667
4,10,4,10,1,1,1,1000,512,10000,2,29,1.2
4,1,4,10,10,1,1,10,512,100,5,29,2.583333333
2,10,4,1000000,1,1,1,10,1024,100,5,29,15.83333333
4,10,2,10,1,1,1,10,1024,100,5,29,1.266666667
4,10,4,10,10,0,1,1000,1024,10000,5,29,2.666666667
4,1,2,1000000,10,0,1000,1000,512,10000,2,0,207.4666667
4,1,4,1000000,10,0,1,1000,512,10000,2,29,37.475
2,10,2,1000000,10,1,1000,1000,512,10000,5,0,0
4,10,4,10,10,0,1,1000,512,10000,2,0,1.425
4,10,4,10,1,1,1000,1000,512,10000,5,29,68.23333333
2,10,2,10,10,0,1,1000,512,10000,5,29,1.391666667
2,10,4,10,10,1,1000,10,512,100,5,29,627.4833333
4,10,2,1000000,1,1,1000,1000,512,10000,2,0,1136.033333
4,1,4,1000000,10,1,1,1000,512,10000,2,29,28.8
2,10,2,1000000,1,0,1,10,1024,100,2,0,6.35
2,1,2,10,10,0,1000,1000,512,10000,5,29,603.825
4,1,4,1000000,10,1,1000,10,512,100,5,29,0
4,10,4,10,10,1,1,10,512,100,5,29,2.783333333
2,10,2,1000000,1,0,1,1000,1024,10000,2,29,6.625
2,10,4,1000000,1,1,1000,10,512,100,5,0,931.3333333
2,10,2,1000000,1,1,1,1000,512,10000,5,0,16.825
2,10,2,10,10,0,1,10,512,100,2,0,1.125
4,10,4,10,1,0,1000,1000,1024,10000,2,0,15.09166667
4,1,4,1000000,10,1,1,10,1024,100,2,29,37.65
2,1,2,1000000,10,1,1,1000,1024,10000,2,0,0
4,1,4,10,10,1,1,10,1024,100,2,0,1.45
4,10,2,10,1,1,1,1000,512,10000,2,0,1.133333333
4,1,4,10,10,0,1000,10,1024,100,5,0,1370.316667
2,1,4,1000000,10,1,1000,10,1024,100,2,29,0
2,1,2,1000000,10,1,1,1000,512,10000,5,29,0
2,1,2,1000000,10,1,1000,1000,1024,10000,2,0,0
4,10,4,1000000,1,1,1,1000,512,10000,2,29,41.00833333
2,10,4,10,10,0,1,1000,1024,10000,5,0,1.366666667
4,1,4,10,1,0,1,10,512,100,5,0,1.241666667
2,1,2,1000000,1,1,1,10,512,100,5,0,165.0916667
2,10,2,1000000,1,0,1000,10,1024,100,5,29,64
2,1,2,10,1,0,1,10,512,100,2,29,1.1
2,10,2,1000000,10,0,1000,1000,1024,10000,2,0,0
2,1,2,1000000,10,0,1000,1000,512,10000,2,0,0
2,1,2,10,1,1,1,1000,512,10000,5,0,1.108333333
2,10,4,10,10,1,1000,10,1024,100,5,29,685.9083333
2,1,4,10,1,0,1000,10,512,100,2,0,11.8
4,10,4,1000000,10,1,1000,1000,512,10000,2,0,0
2,10,2,10,1,0,1000,10,512,100,5,0,55.39166667
4,10,4,10,10,1,1000,10,512,100,2,0,749.6
2,10,4,10,1,0,1,1000,1024,10000,2,29,1.1
4,1,4,10,10,1,1,1000,1024,10000,2,0,1.725
4,1,4,1000000,10,0,1000,10,512,100,5,29,0
4,10,2,1000000,10,1,1,1000,512,10000,2,0,72.86666667
2,1,4,10,10,1,1000,1000,512,10000,5,29,660.9166667
2,1,2,10,10,0,1000,1000,1024,10000,5,29,621.9916667
2,10,2,10,1,1,1000,10,512,100,5,29,53.65833333
4,10,2,10,10,0,1,1000,1024,10000,2,0,1.716666667
4,10,4,1000000,10,0,1,10,1024,100,2,29,99.54166667
4,1,2,10,10,1,1,10,1024,100,2,0,1.383333333
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,18.8
2,10,4,10,10,0,1,10,1024,100,2,0,1.116666667
2,10,4,1000000,10,0,1,1000,512,10000,5,29,0
4,10,4,1000000,10,0,1,10,1024,100,5,0,27.65833333
2,10,2,1000000,1,0,1,10,512,100,5,29,14.475
4,1,4,1000000,10,1,1000,1000,512,10000,5,29,0
2,10,4,10,1,0,1000,1000,512,10000,2,29,7.875
4,10,4,1000000,1,0,1000,10,1024,100,5,29,3654.875
2,10,4,1000000,1,1,1,1000,1024,10000,5,29,14.65833333
2,1,4,1000000,1,0,1000,10,512,100,2,0,0
2,10,4,1000000,1,0,1,10,512,100,5,29,15.06666667
4,10,2,1000000,10,1,1,1000,1024,10000,2,0,214.6
2,1,4,10,10,1,1,1000,1024,10000,5,0,1.366666667
4,1,4,10,10,0,1000,10,1024,100,2,29,564.25
4,10,2,10,10,0,1000,1000,1024,10000,5,0,1804.641667
2,10,2,1000000,10,0,1000,10,512,100,2,29,0
2,10,4,1000000,1,1,1,1000,1024,10000,2,29,6.358333333
4,10,4,10,10,0,1,1000,1024,10000,5,0,2.891666667
2,1,4,10,10,0,1,10,1024,100,5,0,1.325
4,10,4,1000000,1,0,1000,10,512,100,2,29,1939.166667
4,1,2,1000000,1,0,1000,10,1024,100,2,29,1215.875
4,1,4,10,1,1,1,10,1024,100,5,0,1.25
4,10,2,10,10,1,1,1000,1024,10000,5,29,2.733333333
2,10,4,10,1,1,1,1000,512,10000,2,29,1.1
4,1,2,10,10,0,1,10,1024,100,5,0,2.416666667
4,10,2,10,10,0,1,1000,1024,10000,2,29,1.716666667
4,10,2,1000000,1,1,1000,1000,1024,10000,2,0,611.0583333
2,10,4,1000000,10,1,1,1000,1024,10000,5,0,0
4,10,4,10,1,0,1000,1000,1024,10000,2,29,15.23333333
4,1,4,1000000,1,0,1000,10,512,100,5,29,0
2,1,2,10,10,0,1000,10,512,100,2,29,254.8166667
4,1,2,1000000,10,0,1000,1000,1024,10000,2,0,532.5916667
4,1,4,1000000,1,1,1000,10,512,100,2,29,1249.933333
2,1,2,10,10,1,1,10,512,100,5,0,1.283333333
2,10,2,1000000,10,1,1,10,512,100,5,29,0
4,10,4,1000000,10,0,1000,10,1024,100,2,29,15.03333333
4,10,4,10,1,1,1,1000,512,10000,2,0,1.166666667
2,10,2,10,10,0,1000,10,512,100,2,29,273.1333333
4,1,4,1000000,10,0,1,10,1024,100,5,0,165.675
2,1,4,1000000,1,0,1000,1000,1024,10000,5,0,415.6083333
4,10,4,1000000,10,0,1,1000,512,10000,5,0,51.36666667
2,1,2,1000000,1,0,1000,10,1024,100,2,0,0
2,10,4,10,1,0,1000,10,512,100,5,29,37.13333333
2,10,4,10,1,1,1,10,1024,100,5,0,1.116666667
4,1,4,1000000,1,0,1,1000,1024,10000,5,29,19.51666667
4,1,4,10,10,1,1,1000,1024,10000,5,0,2.733333333
2,1,4,1000000,10,1,1000,10,512,100,5,29,0
2,10,2,10,10,0,1000,1000,512,10000,2,0,274.5833333
2,10,2,10,10,0,1,10,512,100,5,0,1.35
2,1,4,10,1,1,1,1000,512,10000,5,29,1.108333333
4,10,2,10,10,0,1,1000,512,10000,5,29,2.7
4,10,2,1000000,1,0,1000,10,1024,100,2,29,1497.033333
4,1,2,10,10,1,1000,1000,1024,10000,2,29,512.225
4,10,2,1000000,1,0,1,10,1024,100,5,29,18.19166667
4,10,2,10,1,1,1,1000,1024,10000,2,0,1.141666667
2,10,2,1000000,10,0,1,10,512,100,2,0,0
4,10,2,1000000,10,0,1000,1000,1024,10000,2,0,0
4,10,2,10,10,1,1000,1000,1024,10000,2,29,549.8666667
2,10,4,1000000,1,1,1,10,1024,100,2,0,6.516666667
2,1,4,10,1,1,1000,1000,512,10000,2,29,14.24166667
2,1,4,10,10,0,1,1000,512,10000,2,29,1.35
2,10,4,10,10,0,1000,1000,512,10000,2,29,279.575
4,10,2,10,10,0,1,10,512,100,5,0,2.591666667
2,1,4,10,10,0,1,1000,1024,10000,5,0,1.3
4,10,4,1000000,10,0,1000,10,512,100,2,0,66.58333333
4,10,4,1000000,1,0,1,10,1024,100,2,29,7.158333333
2,1,2,10,1,1,1,1000,1024,10000,2,0,1.1
2,10,2,1000000,1,1,1000,1000,1024,10000,5,0,239.3333333
2,1,4,10,1,1,1,1000,1024,10000,2,0,1.1
2,1,2,10,10,1,1,1000,512,10000,5,29,1.275
2,1,4,10,10,1,1,10,512,100,5,29,1.308333333
4,1,2,1000000,1,1,1000,1000,1024,10000,2,0,1463.225
2,1,4,1000000,10,0,1,1000,1024,10000,5,0,0
2,10,4,10,10,0,1000,10,1024,100,2,29,272.825
2,10,4,10,10,1,1,1000,1024,10000,2,0,1.133333333
4,1,2,10,1,1,1000,1000,1024,10000,2,0,33.025
2,10,2,10,1,0,1000,10,512,100,2,0,16.16666667
2,1,2,10,1,1,1000,1000,512,10000,2,29,17.39166667
4,10,4,10,10,1,1,10,512,100,5,0,2.8
2,1,2,1000000,1,1,1000,1000,512,10000,5,0,377.6
4,1,2,10,10,1,1,1000,512,10000,2,0,1.7
4,10,2,1000000,10,1,1000,10,1024,100,5,0,0
4,10,2,1000000,10,0,1000,1000,512,10000,2,0,20.41666667
4,10,4,1000000,1,1,1,10,512,100,5,29,22.7
2,1,4,10,10,0,1,10,1024,100,2,0,1.116666667
4,1,4,10,10,0,1,10,1024,100,5,29,2.6
4,10,2,1000000,10,0,1000,1000,1024,10000,5,29,0
2,1,4,10,10,1,1,1000,512,10000,2,29,1.125
4,1,4,1000000,1,0,1000,10,1024,100,5,29,657.125
2,10,2,1000000,10,0,1000,1000,1024,10000,5,29,0
2,1,4,1000000,1,1,1000,1000,1024,10000,2,0,1353.125
2,10,2,10,1,0,1,1000,1024,10000,5,29,1.116666667
4,1,4,10,10,1,1000,1000,1024,10000,5,0,1471.266667
4,10,4,10,10,0,1,10,512,100,5,0,2.8
4,10,2,10,10,0,1000,10,512,100,5,29,1675.05
2,1,2,1000000,10,0,1,1000,512,10000,5,0,0
4,1,4,1000000,10,0,1000,1000,512,10000,5,0,0
